Time (sec),Stress (MPa),Position (mm),Strain From Position (%)
6.499974,86.76,0.6927,23.09
6.583307,86.75,0.6948,23.16
6.666640,86.73,0.6968,23.23
6.749973,86.72,0.6990,23.30
6.833306,86.73,0.7010,23.37
6.916639,86.76,0.7030,23.43
6.999972,86.85,0.7051,23.50
7.083305,87.01,0.7073,23.58
7.166638,87.24,0.7093,23.64
7.249971,87.55,0.7114,23.71
7.333304,88.13,0.7135,23.78
7.416637,89.05,0.7154,23.85
7.499970,90.32,0.7176,23.92
7.583303,91.96,0.7196,23.99
7.666636,93.97,-0.01348,-0.4493
7.749969,96.99,-0.007959,-0.2653
7.833302,100.6,-0.005828,-0.1943
7.916635,103.9,-0.005047,-0.1682
7.999968,106.8,-0.004584,-0.1528
8.083301,109.3,-0.004240,-0.1413
8.166634,110.5,-0.003952,-0.1317
8.249967,110.7,-0.003665,-0.1222
8.333300,110.9,-0.003477,-0.1159
8.416633,111.0,-0.003389,-0.1130
8.499966,111.1,-0.003201,-0.1067
8.583299,111.1,-0.003113,-0.1038
8.666632,111.2,-0.003026,-0.1009
8.749965,111.2,-0.002938,-0.09792
8.833298,111.2,-0.002850,-0.09500
8.916631,111.2,-0.002762,-0.09207
8.999964,111.2,-0.002700,-0.09000
9.083297,111.2,-0.002600,-0.08667
9.166630,111.2,-0.002600,-0.08667
9.249963,111.2,-0.002511,-0.08370
9.333296,111.2,-0.002500,-0.08333
9.416629,111.2,-0.002435,-0.08118
9.499962,111.2,-0.002400,-0.08000
9.583295,111.2,-0.002400,-0.08000
9.666628,111.2,-0.002300,-0.07667
9.749961,111.1,-0.002300,-0.07667
9.833294,111.1,-0.002300,-0.07667
9.916627,111.1,-0.002300,-0.07667
9.999960,111.1,-0.002200,-0.07333
10.083293,111.1,-0.002200,-0.07333
10.166626,111.1,-0.002200,-0.07333
10.249959,111.0,-0.002200,-0.07333
10.333292,111.0,-0.002100,-0.07000
10.416625,111.0,-0.002100,-0.07000
10.499958,111.0,-0.002100,-0.07000
10.583291,111.0,-0.002100,-0.07000
10.666624,110.9,-0.002100,-0.07000
10.749957,110.9,-0.002100,-0.07000
10.833290,110.9,-0.002043,-0.06809
10.916623,110.9,-0.002000,-0.06667
10.999956,110.9,-0.002000,-0.06667
11.083289,110.8,-0.002000,-0.06667
11.166622,110.8,-0.002000,-0.06667
11.249955,110.8,-0.002000,-0.06667
11.333288,110.8,-0.002000,-0.06667
11.416621,110.8,-0.001928,-0.06427
11.499954,110.8,-0.001900,-0.06333
11.583287,110.8,-0.001900,-0.06333
11.666620,110.7,-0.001900,-0.06333
11.749953,110.7,-0.001900,-0.06333
11.833286,110.7,-0.001900,-0.06333
11.916619,110.7,-0.001900,-0.06333
11.999952,110.7,-0.001900,-0.06333
12.083285,110.7,-0.001900,-0.06333
12.166618,110.7,-0.001900,-0.06333
12.249951,110.6,-0.001900,-0.06333
12.333284,110.6,-0.001800,-0.06000
12.416617,110.6,-0.001800,-0.06000
12.499950,110.6,-0.001800,-0.06000
12.583283,110.6,-0.001800,-0.06000
12.666616,110.6,-0.001800,-0.06000
12.749949,110.6,-0.001800,-0.06000
12.833282,110.6,-0.001800,-0.06000
12.916615,110.5,-0.001800,-0.06000
12.999948,110.5,-0.001800,-0.06000
13.083281,110.5,-0.001800,-0.06000
13.166614,110.5,-0.001800,-0.06000
13.249947,110.5,-0.001800,-0.06000
13.333280,110.5,-0.001800,-0.06000
13.416613,110.5,-0.001800,-0.06000
13.499946,110.5,-0.001733,-0.05777
13.583279,110.5,-0.001700,-0.05667
13.666612,110.5,-0.001700,-0.05667
13.749945,110.5,-0.001700,-0.05667
13.833278,110.4,-0.001700,-0.05667
13.916611,110.4,-0.001700,-0.05667
13.999944,110.4,-0.001700,-0.05667
14.083277,110.4,-0.001700,-0.05667
14.166610,110.4,-0.001700,-0.05667
14.249943,110.4,-0.001700,-0.05667
14.333276,110.4,-0.001700,-0.05667
14.416609,110.4,-0.001700,-0.05667
14.499942,110.4,-0.001700,-0.05667
14.583275,110.4,-0.001700,-0.05667
14.666608,110.4,-0.001700,-0.05667
14.749941,110.4,-0.001700,-0.05667
14.833274,110.4,-0.001700,-0.05667
14.916607,110.4,-0.001629,-0.05432
14.999940,110.4,-0.001600,-0.05333
15.083273,110.4,-0.001600,-0.05333
15.166606,110.4,-0.001600,-0.05333
15.249939,110.3,-0.001600,-0.05333
15.333272,110.3,-0.001600,-0.05333
15.416605,110.3,-0.001600,-0.05333
15.499938,110.3,-0.001600,-0.05333
15.583271,110.3,-0.001600,-0.05333
15.666604,110.6,-0.0004038,-0.01346
15.749937,111.7,0.001546,0.05154
15.833270,114.0,0.003666,0.1222
15.916603,117.1,0.005723,0.1908
15.999936,120.9,0.007864,0.2621
16.083269,125.3,0.009941,0.3314
16.166602,129.3,0.01211,0.4035
16.249935,133.1,0.01417,0.4722
16.333268,136.8,0.01627,0.5424
16.416601,140.6,0.01827,0.6090
16.499934,144.4,0.02029,0.6762
16.583267,148.3,0.02243,0.7475
16.666600,152.2,0.02449,0.8163
16.749933,156.1,0.02655,0.8851
16.833266,160.0,0.02864,0.9548
16.916599,163.9,0.03068,1.023
16.999932,167.8,0.03275,1.092
17.083265,171.8,0.03485,1.162
17.166598,175.9,0.03694,1.231
17.249931,180.1,0.03904,1.301
17.333264,184.6,0.04110,1.370
17.416597,189.2,0.04308,1.436
17.499930,193.8,0.04519,1.506
17.583263,198.4,0.04727,1.576
17.666596,203.2,0.04936,1.645
17.749929,208.1,0.05142,1.714
17.833262,213.0,0.05349,1.783
17.916595,218.0,0.05555,1.852
17.999928,223.0,0.05762,1.921
18.083261,228.0,0.05968,1.989
18.166594,233.1,0.06176,2.059
18.249927,238.3,0.06386,2.129
18.333260,243.5,0.06591,2.197
18.416593,248.8,0.06799,2.266
18.499926,254.1,0.07000,2.333
18.583259,259.5,0.07207,2.402
18.666592,264.9,0.07423,2.474
18.749925,270.4,0.07629,2.543
18.833258,276.0,0.07835,2.612
18.916591,281.7,0.08041,2.680
18.999924,287.4,0.08239,2.746
19.083257,293.1,0.08447,2.816
19.166590,298.9,0.08661,2.887
19.249923,304.8,0.08868,2.956
19.333256,310.7,0.09074,3.025
19.416589,316.7,0.09281,3.094
19.499922,322.7,0.09477,3.159
19.583255,328.8,0.09684,3.228
19.666588,334.9,0.09904,3.301
19.749921,341.1,0.1011,3.369
19.833254,347.3,0.1032,3.440
19.916587,353.6,0.1053,3.509
19.999920,359.9,0.1073,3.575
20.083253,366.2,0.1093,3.642
20.166586,372.5,0.1114,3.712
20.249919,378.9,0.1135,3.782
20.333252,385.4,0.1156,3.853
20.416585,391.9,0.1177,3.922
20.499918,398.5,0.1196,3.988
20.583251,405.0,0.1217,4.057
20.666584,411.5,0.1238,4.126
20.749917,418.2,0.1259,4.198
20.833250,424.8,0.1280,4.267
20.916583,431.6,0.1301,4.336
20.999916,438.4,0.1321,4.404
21.083249,445.1,0.1342,4.472
21.166582,451.8,0.1362,4.539
21.249915,458.6,0.1383,4.611
21.333248,465.4,0.1404,4.679
21.416581,472.3,0.1424,4.748
21.499914,479.3,0.1445,4.816
21.583247,486.2,0.1465,4.882
21.666580,493.1,0.1485,4.951
21.749913,500.1,0.1507,5.023
21.833246,507.0,0.1528,5.092
21.916579,514.1,0.1548,5.161
21.999912,521.3,0.1569,5.230
22.083245,528.5,0.1590,5.299
22.166578,535.6,0.1609,5.365
22.249911,542.7,0.1631,5.436
22.333244,550.0,0.1652,5.506
22.416577,557.3,0.1673,5.577
22.499910,564.6,0.1693,5.645
22.583243,571.9,0.1713,5.711
22.666576,579.2,0.1734,5.780
22.749909,586.5,0.1755,5.849
22.833242,593.8,0.1775,5.918
22.916575,601.1,0.1797,5.990
22.999908,608.5,0.1818,6.059
23.083241,615.8,0.1837,6.124
23.166574,623.2,0.1858,6.192
23.249907,630.5,0.1879,6.262
23.333240,638.0,0.1900,6.334
23.416573,645.4,0.1921,6.403
23.499906,652.8,0.1941,6.472
23.583239,660.3,0.1962,6.540
23.666572,667.7,0.1982,6.606
23.749905,675.1,0.2002,6.672
23.833238,682.4,0.2023,6.743
23.916571,689.7,0.2044,6.813
23.999904,697.2,0.2065,6.883
24.083237,704.7,0.2086,6.953
24.166570,712.2,0.2106,7.019
24.249903,719.6,0.2126,7.088
24.333236,727.0,0.2148,7.159
24.416569,734.3,0.2169,7.228
24.499902,741.6,0.2189,7.298
24.583235,749.1,0.2211,7.369
24.666568,756.5,0.2230,7.435
24.749901,763.7,0.2251,7.504
24.833234,771.0,0.2273,7.576
24.916567,778.1,0.2293,7.644
24.999900,785.2,0.2314,7.713
25.083233,792.4,0.2335,7.782
25.166566,799.6,0.2355,7.850
25.249899,806.6,0.2375,7.917
25.333232,813.6,0.2396,7.988
25.416565,820.6,0.2417,8.057
25.499898,827.4,0.2438,8.126
25.583231,834.2,0.2459,8.198
25.666564,841.0,0.2480,8.265
25.749897,847.7,0.2500,8.333
25.833230,854.2,0.2520,8.401
25.916563,860.7,0.2541,8.471
25.999896,867.1,0.2563,8.542
26.083229,873.4,0.2583,8.611
26.166562,879.6,0.2604,8.680
26.249895,885.6,0.2624,8.747
26.333228,891.4,0.2645,8.817
26.416561,897.1,0.2666,8.886
26.499894,902.6,0.2687,8.955
26.583227,907.9,0.2707,9.024
26.666560,913.0,0.2728,9.093
26.749893,917.8,0.2748,9.161
26.833226,922.4,0.2769,9.230
26.916559,926.7,0.2790,9.299
26.999892,930.8,0.2811,9.369
27.083225,934.5,0.2831,9.437
27.166558,938.1,0.2852,9.508
27.249891,941.4,0.2873,9.576
27.333224,944.3,0.2893,9.643
27.416557,947.0,0.2914,9.713
27.499890,949.5,0.2935,9.785
27.583223,951.8,0.2956,9.852
27.666556,953.9,0.2976,9.921
27.749889,955.7,0.2997,9.990
27.833222,957.3,0.3017,10.06
27.916555,958.7,0.3038,10.13
27.999888,960.0,0.3059,10.20
28.083221,961.0,0.3080,10.27
28.166554,961.9,0.3101,10.34
28.249887,962.6,0.3121,10.40
28.333220,963.1,0.3141,10.47
28.416553,963.4,0.3163,10.54
28.499886,963.6,0.3183,10.61
28.583219,963.7,0.3205,10.68
28.666552,963.6,0.3225,10.75
28.749885,963.3,0.3245,10.82
28.833218,962.9,0.3266,10.89
28.916551,962.4,0.3286,10.95
28.999884,961.8,0.3307,11.02
29.083217,961.2,0.3328,11.09
29.166550,960.4,0.3349,11.16
29.249883,959.6,0.3369,11.23
29.333216,958.7,0.3389,11.30
29.416549,957.7,0.3410,11.37
29.499882,956.7,0.3431,11.44
29.583215,955.7,0.3452,11.51
29.666548,954.6,0.3473,11.58
29.749881,953.5,0.3494,11.65
29.833214,952.3,0.3513,11.71
29.916547,951.0,0.3535,11.78
29.999880,949.8,0.3556,11.85
30.083213,948.6,0.3577,11.92
30.166546,947.2,0.3597,11.99
30.249879,946.0,0.3618,12.06
30.333212,944.5,0.3638,12.13
30.416545,943.0,0.3659,12.20
30.499878,941.6,0.3680,12.27
30.583211,940.2,0.3701,12.34
30.666544,938.8,0.3721,12.40
30.749877,937.3,0.3742,12.47
30.833210,935.7,0.3762,12.54
30.916543,934.1,0.3782,12.61
30.999876,932.4,0.3803,12.68
31.083209,930.9,0.3824,12.75
31.166542,929.3,0.3845,12.82
31.249875,927.7,0.3865,12.88
31.333208,926.0,0.3886,12.95
31.416541,924.3,0.3906,13.02
31.499874,922.5,0.3927,13.09
31.583207,920.9,0.3948,13.16
31.666540,919.2,0.3970,13.23
31.749873,917.5,0.3990,13.30
31.833206,915.8,0.4010,13.37
31.916539,914.0,0.4031,13.44
31.999872,912.2,0.4051,13.50
32.083205,910.5,0.4073,13.58
32.166538,908.7,0.4094,13.65
32.249871,907.0,0.4115,13.72
32.333204,905.2,0.4136,13.79
32.416537,903.4,0.4155,13.85
32.499870,901.5,0.4176,13.92
32.583203,899.8,0.4197,13.99
32.666536,898.0,0.4219,14.06
32.749869,896.3,0.4239,14.13
32.833202,894.5,0.4260,14.20
32.916535,892.7,0.4279,14.26
32.999868,890.8,0.4300,14.33
33.083201,889.0,0.4321,14.40
33.166534,887.3,0.4342,14.47
33.249867,885.6,0.4363,14.54
33.333200,883.8,0.4384,14.61
33.416533,882.0,0.4404,14.68
33.499866,880.2,0.4425,14.75
33.583199,878.3,0.4445,14.82
33.666532,876.6,0.4466,14.89
33.749865,874.8,0.4487,14.96
33.833198,873.1,0.4508,15.03
33.916531,871.3,0.4529,15.10
33.999864,869.5,0.4549,15.16
34.083197,867.6,0.4569,15.23
34.166530,865.9,0.4591,15.30
34.249863,864.1,0.4612,15.37
34.333196,862.3,0.4633,15.44
34.416529,860.5,0.4653,15.51
34.499862,858.7,0.4673,15.58
34.583195,856.7,0.4693,15.64
34.666528,855.0,0.4715,15.72
34.749861,853.1,0.4736,15.79
34.833194,851.3,0.4756,15.85
34.916527,849.6,0.4777,15.92
34.999860,847.7,0.4797,15.99
35.083193,845.8,0.4817,16.06
35.166526,844.0,0.4838,16.13
35.249859,842.2,0.4859,16.20
35.333192,840.4,0.4880,16.27
35.416525,838.7,0.4902,16.34
35.499858,836.8,0.4921,16.40
35.583191,834.9,0.4942,16.47
35.666524,833.1,0.4963,16.54
35.749857,831.2,0.4983,16.61
35.833190,829.4,0.5004,16.68
35.916523,827.6,0.5026,16.75
35.999856,825.8,0.5045,16.82
36.083189,823.8,0.5066,16.89
36.166522,821.9,0.5087,16.96
36.249855,820.1,0.5108,17.03
36.333188,818.2,0.5128,17.09
36.416521,816.3,0.5150,17.17
36.499854,814.4,0.5170,17.23
36.583187,812.5,0.5190,17.30
36.666520,810.5,0.5211,17.37
36.749853,808.7,0.5232,17.44
36.833186,806.8,0.5253,17.51
36.916519,804.9,0.5274,17.58
36.999852,803.0,0.5294,17.65
37.083185,801.1,0.5314,17.71
37.166518,799.1,0.5335,17.78
37.249851,797.2,0.5356,17.85
37.333184,795.2,0.5377,17.92
37.416517,793.3,0.5398,17.99
37.499850,791.4,0.5418,18.06
37.583183,789.4,0.5439,18.13
37.666516,787.4,0.5459,18.20
37.749849,785.4,0.5481,18.27
37.833182,783.4,0.5501,18.34
37.916515,781.4,0.5522,18.41
37.999848,779.4,0.5543,18.48
38.083181,777.4,0.5563,18.54
38.166514,775.3,0.5583,18.61
38.249847,773.3,0.5604,18.68
38.333180,771.3,0.5625,18.75
38.416513,769.2,0.5646,18.82
38.499846,767.2,0.5666,18.89
38.583179,765.1,0.5687,18.96
38.666512,763.0,0.5708,19.03
38.749845,760.9,0.5728,19.09
38.833178,758.8,0.5749,19.16
38.916511,756.8,0.5770,19.23
38.999844,754.6,0.5791,19.30
39.083177,752.5,0.5811,19.37
39.166510,750.3,0.5831,19.44
39.249843,748.2,0.5852,19.51
39.333176,746.0,0.5874,19.58
39.416509,743.9,0.5894,19.65
39.499842,741.7,0.5915,19.72
39.583175,739.5,0.5935,19.78
39.666508,737.2,0.5956,19.85
39.749841,735.0,0.5976,19.92
39.833174,732.8,0.5998,19.99
39.916507,730.6,0.6018,20.06
39.999840,728.3,0.6039,20.13
40.083173,726.1,0.6059,20.20
40.166506,723.8,0.6080,20.27
40.249839,721.4,0.6100,20.33
40.333172,719.1,0.6122,20.41
40.416505,716.8,0.6142,20.47
40.499838,714.4,0.6163,20.54
40.583171,712.1,0.6184,20.61
40.666504,709.7,0.6204,20.68
40.749837,707.2,0.6225,20.75
40.833170,704.8,0.6247,20.82
40.916503,702.4,0.6267,20.89
40.999836,699.9,0.6288,20.96
41.083169,697.5,0.6308,21.03
41.166502,695.0,0.6328,21.09
41.249835,692.4,0.6348,21.16
41.333168,689.9,0.6370,21.23
41.416501,687.5,0.6391,21.30
41.499834,684.9,0.6412,21.37
41.583167,682.4,0.6432,21.44
41.666500,679.8,0.6453,21.51
41.749833,677.1,0.6473,21.58
41.833166,674.4,0.6494,21.65
41.916499,671.9,0.6515,21.72
41.999832,669.2,0.6536,21.79
42.083165,666.5,0.6557,21.86
42.166498,663.8,0.6577,21.92
42.249831,661.0,0.6597,21.99
42.333164,658.1,0.6618,22.06
42.416497,655.4,0.6639,22.13
42.499830,652.6,0.6660,22.20
42.583163,649.7,0.6681,22.27
42.666496,646.8,0.6701,22.34
42.749829,643.8,0.6721,22.40
42.833162,640.8,0.6742,22.47
42.916495,637.8,0.6763,22.54
42.999828,634.8,0.6784,22.61
43.083161,631.7,0.6805,22.68
43.166494,628.6,0.6825,22.75
43.249827,625.4,0.6846,22.82
43.333160,622.1,0.6866,22.89
43.416493,618.8,0.6888,22.96
43.499826,615.5,0.6908,23.03
43.583159,612.1,0.6929,23.10
43.666492,608.6,0.6950,23.17
43.749825,604.9,0.6970,23.23
43.833158,601.1,0.6990,23.30
43.916491,597.2,0.7011,23.37
43.999824,593.1,0.7032,23.44
44.083157,588.7,0.7053,23.51
44.166490,582.4,0.7074,23.58
44.249823,562.2,0.7096,23.65
44.333156,464.2,0.7118,23.73
44.416489,347.2,0.7137,23.79
44.499822,230.3,0.7157,23.86
